shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
894349,47.24699989,-1.60306897,130002
894349,47.24699989,-1.60306897,140001
894349,47.24954545,-1.60738355,140002
894349,47.24954545,-1.60738355,150001
894349,47.25173334,-1.61135466,150002
894349,47.25173334,-1.61135466,160001
894349,47.25441212,-1.61519042,160002
894349,47.25441212,-1.61519042,170001
894349,47.25606327,-1.61957232,170002
894349,47.25606327,-1.61957232,180001
894349,47.25766972,-1.62262821,180002
894349,47.25766972,-1.62262821,190001
894349,47.26110925,-1.62449710,190002
894349,47.26110925,-1.62449710,200001
894349,47.26066083,-1.63151575,200002
894349,47.26066083,-1.63151575,210001
894349,47.26002075,-1.63493460,210002
894349,47.26002075,-1.63493460,220001
894349,47.25996259,-1.63766898,220002
894349,47.25996259,-1.63766898,230001
894349,47.26078745,-1.64352534,230002
894349,47.26078745,-1.64352534,240001
894349,47.26373049,-1.64202441,240002
894349,47.26373049,-1.64202441,250001
894349,47.26508392,-1.63803655,250002
894349,47.26508392,-1.63803655,260001
894349,47.26541843,-1.63512397,260002
894349,47.26541843,-1.63512397,270001
894349,47.26542045,-1.63218667,270002
894349,47.26542045,-1.63218667,280001
894349,47.26464740,-1.62401835,280002
894349,47.26464740,-1.62401835,290001
894349,47.27069316,-1.62316956,290002
894349,47.27069316,-1.62316956,300001
894349,47.27099027,-1.61923490,300002
894349,47.27099027,-1.61923490,310001
894349,47.26900871,-1.61161187,310002
894349,47.26900871,-1.61161187,320001
894349,47.26658996,-1.60042433,320002
894349,47.26658996,-1.60042433,330001
894349,47.26409666,-1.59694613,330002
894349,47.26409666,-1.59694613,340001
894349,47.26168909,-1.59227059,340002
894349,47.26168909,-1.59227059,350001
894349,47.26078978,-1.58773267,350002
894349,47.26078978,-1.58773267,360001
894349,47.26201243,-1.58409143,360002
894350,47.26179369,-1.58469721,10001
894350,47.26091827,-1.58845653,10002
894350,47.26091827,-1.58845653,20001
894350,47.26204440,-1.59294500,20002
894350,47.26204440,-1.59294500,30001
894350,47.26429476,-1.59694748,30002
894350,47.26429476,-1.59694748,40001
894350,47.26682535,-1.60038874,40002
894350,47.26682535,-1.60038874,50001
894350,47.26907165,-1.61135187,50002
894350,47.26907165,-1.61135187,60001
894350,47.27124757,-1.61961124,60002
894350,47.27124757,-1.61961124,70001
894350,47.27141468,-1.62287896,70002
894350,47.27141468,-1.62287896,80001
894350,47.26466235,-1.62358282,80002
894350,47.26466235,-1.62358282,90001
894350,47.26548198,-1.63223094,90002
894350,47.26548198,-1.63223094,100001
894350,47.26549166,-1.63508972,100002
894350,47.26549166,-1.63508972,110001
894350,47.26504356,-1.63894654,110002
894350,47.26504356,-1.63894654,120001
894350,47.26368545,-1.64228569,120002
894350,47.26368545,-1.64228569,130001
894350,47.26069318,-1.64338602,130002
894350,47.26069318,-1.64338602,140001
894350,47.25990050,-1.63790251,140002
894350,47.25990050,-1.63790251,150001
894350,47.26005962,-1.63432889,150002
894350,47.26005962,-1.63432889,160001
894350,47.26065104,-1.63127687,160002
894350,47.26065104,-1.63127687,170001
894350,47.26098083,-1.62430236,170002
894350,47.26098083,-1.62430236,180001
894350,47.25783573,-1.62330199,180002
894350,47.25783573,-1.62330199,190001
894350,47.25586614,-1.61927991,190002
894350,47.25586614,-1.61927991,200001
894350,47.25404467,-1.61513681,200002
894350,47.25404467,-1.61513681,210001
894350,47.25106861,-1.61077646,210002
894350,47.25106861,-1.61077646,220001
894350,47.24939633,-1.60726673,220002
894350,47.24939633,-1.60726673,230001
894350,47.24703982,-1.60348195,230002
894350,47.24703982,-1.60348195,240001
894350,47.24545877,-1.60546847,240002
894350,47.24545877,-1.60546847,250001
894350,47.24388003,-1.60685986,250002
894350,47.24388003,-1.60685986,260001
894350,47.24182234,-1.60855971,260002
894350,47.24182234,-1.60855971,270001
894350,47.23960608,-1.61015516,270002
894350,47.23960608,-1.61015516,280001
894350,47.23804841,-1.61145525,280002
894350,47.23804841,-1.61145525,290001
894350,47.23706725,-1.60933301,290002
894350,47.23706725,-1.60933301,300001
894350,47.23620146,-1.60436291,300002
894350,47.23620146,-1.60436291,310001
894350,47.23486261,-1.60216164,310002
894350,47.23486261,-1.60216164,320001
894350,47.23374164,-1.59938146,320002
894350,47.23374164,-1.59938146,330001
894350,47.23323561,-1.59599867,330002
894350,47.23323561,-1.59599867,340001
894350,47.23397472,-1.59254875,340002
894350,47.23397472,-1.59254875,350001
894350,47.23590370,-1.59065396,350002
894350,47.23590370,-1.59065396,360001
894350,47.23855047,-1.58725121,360002
905203,47.24672531,-1.60398784,10001
905203,47.24699989,-1.60306897,10002
905203,47.24699989,-1.60306897,20001
905203,47.24954545,-1.60738355,20002
905203,47.24954545,-1.60738355,30001
905203,47.24864068,-1.61039879,30002
905203,47.24864068,-1.61039879,40001
905203,47.24960311,-1.61385612,40002
905203,47.24960311,-1.61385612,50001
905203,47.25119910,-1.61984733,50002
905203,47.25119910,-1.61984733,60001
905203,47.25375446,-1.62674344,60002
905203,47.25375446,-1.62674344,70001
905203,47.25539992,-1.64278026,70002
905203,47.25539992,-1.64278026,80001
905203,47.25860084,-1.64868107,80002
905203,47.25860084,-1.64868107,90001
905203,47.25968080,-1.65521806,90002
905203,47.25968080,-1.65521806,100001
905203,47.26042715,-1.66019563,100002
905203,47.26042715,-1.66019563,110001
905203,47.26146531,-1.66714017,110002
905203,47.26146531,-1.66714017,120001
905203,47.26248539,-1.67303837,120002
905203,47.26248539,-1.67303837,130001
905203,47.26327899,-1.67689536,130002
905203,47.26327899,-1.67689536,140001
905203,47.26429396,-1.67956502,140002
905203,47.26429396,-1.67956502,150001
905203,47.26450969,-1.68112937,150002
905204,47.24672531,-1.60398784,10001
905204,47.24699989,-1.60306897,10002
905204,47.24699989,-1.60306897,20001
905204,47.24954545,-1.60738355,20002
905204,47.24954545,-1.60738355,30001
905204,47.24864068,-1.61039879,30002
905204,47.24864068,-1.61039879,40001
905204,47.24960311,-1.61385612,40002
905204,47.24960311,-1.61385612,50001
905204,47.25119910,-1.61984733,50002
905204,47.25119910,-1.61984733,60001
905204,47.25375446,-1.62674344,60002
905204,47.25375446,-1.62674344,70001
905204,47.25860084,-1.64868107,70002
905204,47.25860084,-1.64868107,80001
905204,47.25968080,-1.65521806,80002
905204,47.25968080,-1.65521806,90001
905204,47.26042715,-1.66019563,90002
905204,47.26042715,-1.66019563,100001
905204,47.26146531,-1.66714017,100002
905204,47.26146531,-1.66714017,110001
905204,47.26248539,-1.67303837,110002
905204,47.26248539,-1.67303837,120001
905204,47.26327899,-1.67689536,120002
905204,47.26327899,-1.67689536,130001
905204,47.26429396,-1.67956502,130002
905204,47.26429396,-1.67956502,140001
905204,47.26450969,-1.68112937,140002
905205,47.26450969,-1.68112937,10001
905205,47.26401663,-1.67976913,10002
905205,47.26401663,-1.67976913,20001
905205,47.26321820,-1.67708927,20002
905205,47.26321820,-1.67708927,30001
905205,47.26222562,-1.67196038,30002
905205,47.26222562,-1.67196038,40001
905205,47.26108435,-1.66514022,40002
905205,47.26108435,-1.66514022,50001
905205,47.26034234,-1.66004375,50002
905205,47.26034234,-1.66004375,60001
905205,47.25945209,-1.65453946,60002
905205,47.25945209,-1.65453946,70001
905205,47.25825191,-1.64757018,70002
905205,47.25825191,-1.64757018,80001
905205,47.25555004,-1.64260623,80002
905205,47.25555004,-1.64260623,90001
905205,47.25345044,-1.62641664,90002
905205,47.25345044,-1.62641664,100001
905205,47.25074926,-1.61878226,100002
905205,47.25074926,-1.61878226,110001
905205,47.24984308,-1.61552732,110002
905205,47.24984308,-1.61552732,120001
905205,47.24850907,-1.61029648,120002
905205,47.24850907,-1.61029648,130001
905205,47.24939633,-1.60726673,130002
905205,47.24939633,-1.60726673,140001
905205,47.24672531,-1.60398784,140002
910719,47.21343166,-1.73928001,10001
910719,47.21026471,-1.74299125,10002
910719,47.21026471,-1.74299125,20001
910719,47.20971396,-1.74633331,20002
910719,47.20971396,-1.74633331,30001
910719,47.20596222,-1.75204802,30002
910723,47.20596222,-1.75204802,10001
910723,47.20972086,-1.74588439,10002
910723,47.20972086,-1.74588439,20001
910723,47.21050645,-1.74226941,20002
910723,47.21050645,-1.74226941,30001
910723,47.21378945,-1.73807782,30002
915190,47.20896326,-1.61150327,10001
915190,47.20991217,-1.61508924,10002
915190,47.20991217,-1.61508924,20001
915190,47.21109980,-1.61749014,20002
915190,47.21109980,-1.61749014,30001
915190,47.21080310,-1.62481751,30002
915190,47.21080310,-1.62481751,40001
915190,47.20995939,-1.62918307,40002
915190,47.20995939,-1.62918307,50001
915190,47.20936539,-1.63204698,50002
915190,47.20936539,-1.63204698,60001
915190,47.20822154,-1.63805547,60002
915190,47.20822154,-1.63805547,70001
915190,47.20976835,-1.64282314,70002
915190,47.20976835,-1.64282314,80001
915190,47.21023831,-1.64642701,80002
915190,47.21023831,-1.64642701,90001
915190,47.21099359,-1.64880968,90002
915190,47.21099359,-1.64880968,100001
915190,47.21201705,-1.65359178,100002
915190,47.21201705,-1.65359178,110001
915190,47.21233394,-1.65718450,110002
915190,47.21233394,-1.65718450,120001
915190,47.21341178,-1.66064905,120002
915190,47.21341178,-1.66064905,130001
915190,47.21519814,-1.66653305,130002
915190,47.21519814,-1.66653305,140001
915190,47.21575786,-1.67840667,140002
915190,47.21575786,-1.67840667,150001
915190,47.21544928,-1.68234945,150002
915190,47.21544928,-1.68234945,160001
915190,47.21433806,-1.68915338,160002
915190,47.21433806,-1.68915338,170001
915190,47.21342650,-1.69332822,170002
915190,47.21342650,-1.69332822,180001
915190,47.21398063,-1.69937165,180002
915190,47.21398063,-1.69937165,190001
915190,47.21373269,-1.70259174,190002
915190,47.21373269,-1.70259174,200001
915190,47.21375641,-1.70628180,200002
915190,47.21375641,-1.70628180,210001
915190,47.21697312,-1.71035882,210002
915190,47.21697312,-1.71035882,220001
915190,47.21932012,-1.71431759,220002
915190,47.21932012,-1.71431759,230001
915190,47.21952546,-1.71795573,230002
915190,47.21952546,-1.71795573,240001
915190,47.21639574,-1.71755988,240002
915190,47.21639574,-1.71755988,250001
915190,47.21461739,-1.71664514,250002
915190,47.21461739,-1.71664514,260001
915190,47.21292919,-1.71828866,260002
915190,47.21292919,-1.71828866,270001
915190,47.21409134,-1.72340027,270002
915190,47.21409134,-1.72340027,280001
915190,47.21222706,-1.72722462,280002
915190,47.21222706,-1.72722462,290001
915190,47.21349585,-1.72930396,290002
915190,47.21349585,-1.72930396,300001
915190,47.21572241,-1.72874607,300002
915190,47.21572241,-1.72874607,310001
915190,47.21918239,-1.72718450,310002
915190,47.21918239,-1.72718450,320001
915190,47.22180222,-1.72415742,320002
915190,47.22180222,-1.72415742,330001
915190,47.22254467,-1.72915880,330002
915190,47.22254467,-1.72915880,340001
915190,47.22435607,-1.73270787,340002
915190,47.22435607,-1.73270787,350001
915190,47.22504508,-1.73385777,350002
915191,47.20896326,-1.61150327,10001
915191,47.20991217,-1.61508924,10002
915191,47.20991217,-1.61508924,20001
915191,47.21109980,-1.61749014,20002
915191,47.21109980,-1.61749014,30001
915191,47.21080310,-1.62481751,30002
915191,47.21080310,-1.62481751,40001
915191,47.20995939,-1.62918307,40002
915191,47.20995939,-1.62918307,50001
915191,47.20936539,-1.63204698,50002
915191,47.20936539,-1.63204698,60001
915191,47.20822154,-1.63805547,60002
915191,47.20822154,-1.63805547,70001
915191,47.20976835,-1.64282314,70002
915191,47.20976835,-1.64282314,80001
915191,47.21023831,-1.64642701,80002
915191,47.21023831,-1.64642701,90001
915191,47.21099359,-1.64880968,90002
915191,47.21099359,-1.64880968,100001
915191,47.21201705,-1.65359178,100002
915191,47.21201705,-1.65359178,110001
915191,47.21233394,-1.65718450,110002
915191,47.21233394,-1.65718450,120001
915191,47.21341178,-1.66064905,120002
915191,47.21341178,-1.66064905,130001
915191,47.21519814,-1.66653305,130002
915191,47.21519814,-1.66653305,140001
915191,47.21575786,-1.67840667,140002
915191,47.21575786,-1.67840667,150001
915191,47.21544928,-1.68234945,150002
915191,47.21544928,-1.68234945,160001
915191,47.21433806,-1.68915338,160002
915191,47.21433806,-1.68915338,170001
915191,47.21342650,-1.69332822,170002
915191,47.21342650,-1.69332822,180001
915191,47.21398063,-1.69937165,180002
915191,47.21398063,-1.69937165,190001
915191,47.21373269,-1.70259174,190002
915191,47.21373269,-1.70259174,200001
915191,47.21293812,-1.70829541,200002
915191,47.21293812,-1.70829541,210001
915191,47.21254386,-1.71285272,210002
915191,47.21254386,-1.71285272,220001
915191,47.21292919,-1.71828866,220002
915191,47.21292919,-1.71828866,230001
915191,47.21409134,-1.72340027,230002
915191,47.21409134,-1.72340027,240001
915191,47.21222706,-1.72722462,240002
915191,47.21222706,-1.72722462,250001
915191,47.21349585,-1.72930396,250002
915191,47.21349585,-1.72930396,260001
915191,47.21373252,-1.73229641,260002
915191,47.21373252,-1.73229641,270001
915191,47.21316943,-1.73497684,270002
915191,47.21316943,-1.73497684,280001
915191,47.21343166,-1.73928001,280002
915191,47.21343166,-1.73928001,290001
915191,47.21026471,-1.74299125,290002
915191,47.21026471,-1.74299125,300001
915191,47.20971396,-1.74633331,300002
915191,47.20971396,-1.74633331,310001
915191,47.20596222,-1.75204802,310002
915192,47.20896326,-1.61150327,10001
915192,47.20991217,-1.61508924,10002
915192,47.20991217,-1.61508924,20001
915192,47.21109980,-1.61749014,20002
915192,47.21109980,-1.61749014,30001
915192,47.21080310,-1.62481751,30002
915192,47.21080310,-1.62481751,40001
915192,47.20995939,-1.62918307,40002
915192,47.20995939,-1.62918307,50001
915192,47.20936539,-1.63204698,50002
915192,47.20936539,-1.63204698,60001
915192,47.20822154,-1.63805547,60002
915192,47.20822154,-1.63805547,70001
915192,47.20976835,-1.64282314,70002
915192,47.20976835,-1.64282314,80001
915192,47.21023831,-1.64642701,80002
915192,47.21023831,-1.64642701,90001
915192,47.21099359,-1.64880968,90002
915192,47.21099359,-1.64880968,100001
915192,47.21201705,-1.65359178,100002
915192,47.21201705,-1.65359178,110001
915192,47.21233394,-1.65718450,110002
915192,47.21233394,-1.65718450,120001
915192,47.21341178,-1.66064905,120002
915192,47.21341178,-1.66064905,130001
915192,47.21519814,-1.66653305,130002
915192,47.21519814,-1.66653305,140001
915192,47.21575786,-1.67840667,140002
915192,47.21575786,-1.67840667,150001
915192,47.21544928,-1.68234945,150002
915192,47.21544928,-1.68234945,160001
915192,47.21433806,-1.68915338,160002
915192,47.21433806,-1.68915338,170001
915192,47.21342650,-1.69332822,170002
915192,47.21342650,-1.69332822,180001
915192,47.21398063,-1.69937165,180002
915192,47.21398063,-1.69937165,190001
915192,47.21373269,-1.70259174,190002
915192,47.21373269,-1.70259174,200001
915192,47.21293812,-1.70829541,200002
915192,47.21293812,-1.70829541,210001
915192,47.21254386,-1.71285272,210002
915192,47.21254386,-1.71285272,220001
915192,47.21292919,-1.71828866,220002
915192,47.21292919,-1.71828866,230001
915192,47.21409134,-1.72340027,230002
915192,47.21409134,-1.72340027,240001
915192,47.21222706,-1.72722462,240002
915192,47.21222706,-1.72722462,250001
915192,47.21349585,-1.72930396,250002
915192,47.21349585,-1.72930396,260001
915192,47.21373252,-1.73229641,260002
915192,47.21373252,-1.73229641,270001
915192,47.21316943,-1.73497684,270002
915192,47.21316943,-1.73497684,280001
915192,47.21343166,-1.73928001,280002
915193,47.22504508,-1.73385777,10001
915193,47.22399319,-1.73227037,10002
915193,47.22399319,-1.73227037,20001
915193,47.22252964,-1.72932954,20002
915193,47.22252964,-1.72932954,30001
915193,47.22170805,-1.72401805,30002
915193,47.22170805,-1.72401805,40001
915193,47.21961081,-1.72729637,40002
915193,47.21961081,-1.72729637,50001
915193,47.21641927,-1.72865360,50002
915193,47.21641927,-1.72865360,60001
915193,47.21331153,-1.72942215,60002
915193,47.21331153,-1.72942215,70001
915193,47.21213428,-1.72704572,70002
915193,47.21213428,-1.72704572,80001
915193,47.21390624,-1.72302929,80002
915193,47.21390624,-1.72302929,90001
915193,47.21292923,-1.71905539,90002
915193,47.21292923,-1.71905539,100001
915193,47.21437715,-1.71656084,100002
915193,47.21437715,-1.71656084,110001
915193,47.21733502,-1.71800124,110002
915193,47.21733502,-1.71800124,120001
915193,47.21979388,-1.71775132,120002
915193,47.21979388,-1.71775132,130001
915193,47.21909953,-1.71393070,130002
915193,47.21909953,-1.71393070,140001
915193,47.21636213,-1.70954582,140002
915193,47.21636213,-1.70954582,150001
915193,47.21376031,-1.70642751,150002
915193,47.21376031,-1.70642751,160001
915193,47.21372561,-1.70202276,160002
915193,47.21372561,-1.70202276,170001
915193,47.21381808,-1.69835470,170002
915193,47.21381808,-1.69835470,180001
915193,47.21341960,-1.69301043,180002
915193,47.21341960,-1.69301043,190001
915193,47.21446176,-1.68844883,190002
915193,47.21446176,-1.68844883,200001
915193,47.21534745,-1.68216995,200002
915193,47.21534745,-1.68216995,210001
915193,47.21567057,-1.67858520,210002
915193,47.21567057,-1.67858520,220001
915193,47.21510784,-1.66653951,220002
915193,47.21510784,-1.66653951,230001
915193,47.21321400,-1.66011873,230002
915193,47.21321400,-1.66011873,240001
915193,47.21215838,-1.65549260,240002
915193,47.21215838,-1.65549260,250001
915193,47.21182882,-1.65278462,250002
915193,47.21182882,-1.65278462,260001
915193,47.21089614,-1.64876276,260002
915193,47.21089614,-1.64876276,270001
915193,47.21018512,-1.64588110,270002
915193,47.21018512,-1.64588110,280001
915193,47.20974219,-1.64305912,280002
915193,47.20974219,-1.64305912,290001
915193,47.20818197,-1.63815827,290002
915193,47.20818197,-1.63815827,300001
915193,47.20950009,-1.63101275,300002
915193,47.20950009,-1.63101275,310001
915193,47.20983987,-1.62925352,310002
915193,47.20983987,-1.62925352,320001
915193,47.21074429,-1.62469419,320002
915193,47.21074429,-1.62469419,330001
915193,47.21112165,-1.61816588,330002
915193,47.21112165,-1.61816588,340001
915193,47.20985556,-1.61516437,340002
915193,47.20985556,-1.61516437,350001
915193,47.20896326,-1.61150327,350002
915194,47.20596222,-1.75204802,10001
915194,47.20972086,-1.74588439,10002
915194,47.20972086,-1.74588439,20001
915194,47.21050645,-1.74226941,20002
915194,47.21050645,-1.74226941,30001
915194,47.21378945,-1.73807782,30002
915194,47.21378945,-1.73807782,40001
915194,47.21326007,-1.73470612,40002
915194,47.21326007,-1.73470612,50001
915194,47.21380802,-1.73117846,50002
915194,47.21380802,-1.73117846,60001
915194,47.21331153,-1.72942215,60002
915194,47.21331153,-1.72942215,70001
915194,47.21213428,-1.72704572,70002
915194,47.21213428,-1.72704572,80001
915194,47.21390624,-1.72302929,80002
915194,47.21390624,-1.72302929,90001
915194,47.21292923,-1.71905539,90002
915194,47.21292923,-1.71905539,100001
915194,47.21250182,-1.71225467,100002
915194,47.21250182,-1.71225467,110001
915194,47.21296199,-1.70735864,110002
915194,47.21296199,-1.70735864,120001
915194,47.21372561,-1.70202276,120002
915194,47.21372561,-1.70202276,130001
915194,47.21381808,-1.69835470,130002
915194,47.21381808,-1.69835470,140001
915194,47.21341960,-1.69301043,140002
915194,47.21341960,-1.69301043,150001
915194,47.21446176,-1.68844883,150002
915194,47.21446176,-1.68844883,160001
915194,47.21534745,-1.68216995,160002
915194,47.21534745,-1.68216995,170001
915194,47.21567057,-1.67858520,170002
915194,47.21567057,-1.67858520,180001
915194,47.21510784,-1.66653951,180002
915194,47.21510784,-1.66653951,190001
915194,47.21321400,-1.66011873,190002
915194,47.21321400,-1.66011873,200001
915194,47.21215838,-1.65549260,200002
915194,47.21215838,-1.65549260,210001
915194,47.21182882,-1.65278462,210002
915194,47.21182882,-1.65278462,220001
915194,47.21089614,-1.64876276,220002
915194,47.21089614,-1.64876276,230001
915194,47.21018512,-1.64588110,230002
915194,47.21018512,-1.64588110,240001
915194,47.20974219,-1.64305912,240002
915194,47.20974219,-1.64305912,250001
915194,47.20818197,-1.63815827,250002
915194,47.20818197,-1.63815827,260001
915194,47.20950009,-1.63101275,260002
915194,47.20950009,-1.63101275,270001
915194,47.20983987,-1.62925352,270002
915194,47.20983987,-1.62925352,280001
915194,47.21074429,-1.62469419,280002
915194,47.21074429,-1.62469419,290001
915194,47.21112165,-1.61816588,290002
915194,47.21112165,-1.61816588,300001
915194,47.20985556,-1.61516437,300002
915194,47.20985556,-1.61516437,310001
915194,47.20896326,-1.61150327,310002
915195,47.21378945,-1.73807782,10001
915195,47.21326007,-1.73470612,10002
915195,47.21326007,-1.73470612,20001
915195,47.21380802,-1.73117846,20002
915195,47.21380802,-1.73117846,30001
915195,47.21331153,-1.72942215,30002
915195,47.21331153,-1.72942215,40001
915195,47.21213428,-1.72704572,40002
915195,47.21213428,-1.72704572,50001
915195,47.21390624,-1.72302929,50002
915195,47.21390624,-1.72302929,60001
915195,47.21292923,-1.71905539,60002
915195,47.21292923,-1.71905539,70001
915195,47.21250182,-1.71225467,70002
915195,47.21250182,-1.71225467,80001
915195,47.21296199,-1.70735864,80002
915195,47.21296199,-1.70735864,90001
915195,47.21372561,-1.70202276,90002
915195,47.21372561,-1.70202276,100001
915195,47.21381808,-1.69835470,100002
915195,47.21381808,-1.69835470,110001
915195,47.21341960,-1.69301043,110002
915195,47.21341960,-1.69301043,120001
915195,47.21446176,-1.68844883,120002
915195,47.21446176,-1.68844883,130001
915195,47.21534745,-1.68216995,130002
915195,47.21534745,-1.68216995,140001
915195,47.21567057,-1.67858520,140002
915195,47.21567057,-1.67858520,150001
915195,47.21510784,-1.66653951,150002
915195,47.21510784,-1.66653951,160001
915195,47.21321400,-1.66011873,160002
915195,47.21321400,-1.66011873,170001
915195,47.21215838,-1.65549260,170002
915195,47.21215838,-1.65549260,180001
915195,47.21182882,-1.65278462,180002
915195,47.21182882,-1.65278462,190001
915195,47.21089614,-1.64876276,190002
915195,47.21089614,-1.64876276,200001
915195,47.21018512,-1.64588110,200002
915195,47.21018512,-1.64588110,210001
915195,47.20974219,-1.64305912,210002
915195,47.20974219,-1.64305912,220001
915195,47.20818197,-1.63815827,220002
915195,47.20818197,-1.63815827,230001
915195,47.20950009,-1.63101275,230002
915195,47.20950009,-1.63101275,240001
915195,47.20983987,-1.62925352,240002
915195,47.20983987,-1.62925352,250001
915195,47.21074429,-1.62469419,250002
915195,47.21074429,-1.62469419,260001
915195,47.21112165,-1.61816588,260002
915195,47.21112165,-1.61816588,270001
915195,47.20985556,-1.61516437,270002
915195,47.20985556,-1.61516437,280001
915195,47.20896326,-1.61150327,280002
932639,47.22219060,-1.63886866,10001
932639,47.22390232,-1.63624579,10002
932639,47.22390232,-1.63624579,20001
932639,47.22582719,-1.63632265,20002
932639,47.22582719,-1.63632265,30001
932639,47.22756043,-1.63594894,30002
932639,47.22756043,-1.63594894,40001
932639,47.22980184,-1.63415842,40002
932639,47.22980184,-1.63415842,50001
932639,47.23275175,-1.64186206,50002
932639,47.23275175,-1.64186206,60001
932639,47.23497642,-1.64055967,60002
932639,47.23497642,-1.64055967,70001
932639,47.23534192,-1.63779651,70002
932639,47.23534192,-1.63779651,80001
932639,47.23851500,-1.63824394,80002
932639,47.23851500,-1.63824394,90001
932639,47.23688319,-1.64089985,90002
932642,47.23688319,-1.64089985,10001
932642,47.23504134,-1.64102735,10002
932642,47.23504134,-1.64102735,20001
932642,47.23270228,-1.64199062,20002
932642,47.23270228,-1.64199062,30001
932642,47.22906322,-1.63442093,30002
932642,47.22906322,-1.63442093,40001
932642,47.22740259,-1.63634711,40002
932642,47.22740259,-1.63634711,50001
932642,47.22579080,-1.63633317,50002
932642,47.22579080,-1.63633317,60001
932642,47.22400957,-1.63653141,60002
932642,47.22400957,-1.63653141,70001
932642,47.22196588,-1.63807191,70002
934185,47.24055214,-1.66968757,10001
934185,47.23861336,-1.67026972,10002
934185,47.23861336,-1.67026972,20001
934185,47.23473841,-1.66565499,20002
934185,47.23473841,-1.66565499,30001
934185,47.23563609,-1.65977108,30002
934185,47.23563609,-1.65977108,40001
934185,47.23502707,-1.65655170,40002
934185,47.23502707,-1.65655170,50001
934185,47.23325228,-1.65161888,50002
934185,47.23325228,-1.65161888,60001
934185,47.22989277,-1.65291547,60002
934185,47.22989277,-1.65291547,70001
934185,47.22772842,-1.65455231,70002
934185,47.22772842,-1.65455231,80001
934185,47.22709820,-1.65037988,80002
934185,47.22709820,-1.65037988,90001
934185,47.22536077,-1.64748698,90002
934185,47.22536077,-1.64748698,100001
934185,47.22411920,-1.64457829,100002
934185,47.22411920,-1.64457829,110001
934185,47.22219060,-1.63886866,110002
934185,47.22219060,-1.63886866,120001
934185,47.22390232,-1.63624579,120002
934185,47.22390232,-1.63624579,130001
934185,47.22582719,-1.63632265,130002
934185,47.22582719,-1.63632265,140001
934185,47.22756043,-1.63594894,140002
934185,47.22756043,-1.63594894,150001
934185,47.22980184,-1.63415842,150002
934185,47.22980184,-1.63415842,160001
934185,47.23275175,-1.64186206,160002
934185,47.23275175,-1.64186206,170001
934185,47.23497642,-1.64055967,170002
934185,47.23497642,-1.64055967,180001
934185,47.23534192,-1.63779651,180002
934185,47.23534192,-1.63779651,190001
934185,47.23851500,-1.63824394,190002
934185,47.23851500,-1.63824394,200001
934185,47.23688319,-1.64089985,200002
934186,47.22989277,-1.65291547,10001
934186,47.22772842,-1.65455231,10002
934186,47.22772842,-1.65455231,20001
934186,47.22709820,-1.65037988,20002
934186,47.22709820,-1.65037988,30001
934186,47.22536077,-1.64748698,30002
934186,47.22536077,-1.64748698,40001
934186,47.22411920,-1.64457829,40002
934186,47.22411920,-1.64457829,50001
934186,47.22219060,-1.63886866,50002
934186,47.22219060,-1.63886866,60001
934186,47.22390232,-1.63624579,60002
934186,47.22390232,-1.63624579,70001
934186,47.22582719,-1.63632265,70002
934186,47.22582719,-1.63632265,80001
934186,47.22756043,-1.63594894,80002
934186,47.22756043,-1.63594894,90001
934186,47.22980184,-1.63415842,90002
934186,47.22980184,-1.63415842,100001
934186,47.23275175,-1.64186206,100002
934186,47.23275175,-1.64186206,110001
934186,47.23497642,-1.64055967,110002
934186,47.23497642,-1.64055967,120001
934186,47.23534192,-1.63779651,120002
934186,47.23534192,-1.63779651,130001
934186,47.23851500,-1.63824394,130002
934186,47.23851500,-1.63824394,140001
934186,47.23688319,-1.64089985,140002
934187,47.23688319,-1.64089985,10001
934187,47.23504134,-1.64102735,10002
934187,47.23504134,-1.64102735,20001
934187,47.23270228,-1.64199062,20002
934187,47.23270228,-1.64199062,30001
934187,47.22906322,-1.63442093,30002
934187,47.22906322,-1.63442093,40001
934187,47.22740259,-1.63634711,40002
934187,47.22740259,-1.63634711,50001
934187,47.22579080,-1.63633317,50002
934187,47.22579080,-1.63633317,60001
934187,47.22400957,-1.63653141,60002
934187,47.22400957,-1.63653141,70001
934187,47.22196588,-1.63807191,70002
934187,47.22196588,-1.63807191,80001
934187,47.22415071,-1.64444842,80002
934187,47.22415071,-1.64444842,90001
934187,47.22569669,-1.64767067,90002
934187,47.22569669,-1.64767067,100001
934187,47.22716765,-1.65071562,100002
934187,47.22716765,-1.65071562,110001
934187,47.22772263,-1.65445932,110002
934187,47.22772263,-1.65445932,120001
934187,47.22993144,-1.65283902,120002
934187,47.22993144,-1.65283902,130001
934187,47.23328821,-1.65162156,130002
934187,47.23328821,-1.65162156,140001
934187,47.23528105,-1.65702030,140002
934187,47.23528105,-1.65702030,150001
934187,47.23569714,-1.65982854,150002
934187,47.23569714,-1.65982854,160001
934187,47.23484220,-1.66629753,160002
934187,47.23484220,-1.66629753,170001
934187,47.23864673,-1.67008706,170002
934187,47.23864673,-1.67008706,180001
934187,47.24055214,-1.66968757,180002
934188,47.23688319,-1.64089985,10001
934188,47.23504134,-1.64102735,10002
934188,47.23504134,-1.64102735,20001
934188,47.23270228,-1.64199062,20002
934188,47.23270228,-1.64199062,30001
934188,47.22906322,-1.63442093,30002
